Trait,Type,Rarity
Cap Star,Head,Common
Cap BTTF,Head,Common
Cap Puff Ball,Head,Common
Cap Solana,Head,Common
Cap Purple,Head,Common
Cap Fire,Head,Common
None Stripes,Head,Common
Bandana,Head,Uncommon
Beanie Orange,Head,Uncommon
Cap Horns,Head,Uncommon
Plat,Head,Uncommon
Party Hat,Head,Uncommon
None Bite,Head,Uncommon
Mummy,Head,Uncommon
Builder,Head,Rare
Templar,Head,Rare
Degen Service,Head,Rare
Assassin,Head,Rare
Mohawk,Head,Rare
Communicator,Head,Rare
Astronaut Force,Head,Epic
Mage,Head,Epic
Royalty,Head,Epic
Halo Firefly,Head,Epic
Captain Airship,Head,Epic
Monster Fighter,Head,Epic
Scarf BW,Outfit,Common
Jacket Denim,Outfit,Common
Jacket Blue,Outfit,Common
Jacket BTTF,Outfit,Common
Jacket Green,Outfit,Common
Jacket Red,Outfit,Common
Jacket School,Outfit,Common
Turtleneck Leaf,Outfit,Common
T-Shirt Fire,Outfit,Common
T-Shirt Foxy,Outfit,Common
Jacket Solana,Outfit,Uncommon
Vampire,Outfit,Uncommon
Tank Top Orange,Outfit,Uncommon
Templar,Outfit,Uncommon
Kimono,Outfit,Uncommon
Tracksuit,Outfit,Uncommon
Scarf Hero,Outfit,Uncommon
Mummy,Outfit,Uncommon
Pirate,Outfit,Rare
Captain Airship,Outfit,Rare
Assassin,Outfit,Rare
Degen Service,Outfit,Rare
Cyberpunk,Outfit,Rare
Royalty,Outfit,Rare
Armor Regal,Outfit,Epic
Astronaut Force,Outfit,Epic
Cyborg,Outfit,Epic
Mage,Outfit,Epic
Monster Fighter,Outfit,Epic
Toothy,Mouth,Common
Drooly,Mouth,Common
UwU,Mouth,Common
Toof,Mouth,Uncommon
Joy,Mouth,Uncommon
Snarl,Mouth,Uncommon
Bandana,Mouth,Uncommon
Goatee,Mouth,Rare
Foxy,Mouth,Rare
Twig,Mouth,Rare
Beard White,Mouth,Epic
Juice,Mouth,Epic
F*X,Mouth,Epic
Vixen,Eyes,Common
Blue,Eyes,Common
Emerald,Eyes,Common
Starstruck,Eyes,Common
Cool Dude,Eyes,Common
Happy,Eyes,Common
Kitsune,Eyes,Uncommon
Monocle,Eyes,Uncommon
Scar Claw,Eyes,Uncommon
Runekeeper,Eyes,Uncommon
Brows,Eyes,Uncommon
Scar X,Eyes,Rare
Senpai,Eyes,Rare
Villain,Eyes,Rare
Squad,Eyes,Rare
Flames,Eyes,Rare
Cyclops,Eyes,Epic
Cyborg,Eyes,Epic
Scouter,Eyes,Epic
Vision,Eyes,Epic
Angry,Eyes,Rare
Blank,Eyes,Rare
Eye Patch,Eyes,Rare
Jaded,Eyes,Common
Mutated,Eyes,Rare
Raised,Eyes,Rare
Scar,Eyes,Rare
Shades,Eyes,Rare
Sleepy,Eyes,Rare
Solana,Eyes,Epic
Spectacles,Eyes,Epic
Standard,Eyes,Common
Synth,Eyes,Rare
Thug,Eyes,Rare
Wink,Eyes,Uncommon
Afro,Head,Rare
Astronaut,Head,Epic
Backwards Cap Blue,Head,Common
Backwards Cap Camo,Head,Common
Backwards Cap Dark,Head,Uncommon
Backwards Cap Pink,Head,Common
Bowler Dark,Head,Uncommon
Bowler Light,Head,Common
Bucket Hat Blue,Head,Common
Bucket Hat Green,Head,Common
Bucket Hat Ivory,Head,Common
COPE,Head,Rare
Cap Blue,Head,Common
Cap Dark,Head,Uncommon
Cap Pink,Head,Common
Cap Indigo,Head,Uncommon
Captain,Head,Epic
Centurion,Head,Epic
Crown,Head,Epic
Halo,Head,Epic
Headband Dark,Head,Common
Headband Patterned,Head,Common
Headband White,Head,Uncommon
Headset,Head,Rare
Monster Trainer,Head,Epic
None,Head,Common
Pirate,Head,Epic
Safari,Head,Rare
Sportsband,Head,Common
Valet,Head,Rare
Viking Dark,Head,Epic
Viking Light,Head,Epic
Beard,Mouth,Epic
Blep,Mouth,Common
Closed,Mouth,Common
Drool,Mouth,Common
Fangs,Mouth,Common
Grin,Mouth,Common
Smile,Mouth,Common
Smirk,Mouth,Common
Smug,Mouth,Common
Stache,Mouth,Rare
Armor Dark,Outfit,Epic
Armor Light,Outfit,Epic
Astronaut Light,Outfit,Epic
Astronaut Orange,Outfit,Epic
COPE,Outfit,Rare
Captain Dark,Outfit,Epic
Captain Red,Outfit,Epic
Hoodie Blue,Outfit,Common
Hoodie Green,Outfit,Common
Hoodie Light,Outfit,Common
Hoodie Pink,Outfit,Common
Monster Trainer,Outfit,Epic
Scarf Striped,Outfit,Uncommon
Scarf Purple,Outfit,Common
Scarf Red,Outfit,Common
Shirt Blue,Outfit,Common
Shirt Flannel Blue,Outfit,Common
Shirt Camo,Outfit,Uncommon
Shirt Flannel Green,Outfit,Common
Shirt Flannel Red,Outfit,Common
Shirt Flannel Yellow,Outfit,Common
Shirt Green,Outfit,Common
Shirt Pineapple,Outfit,Rare
Shirt Red,Outfit,Common
Shirt School,Outfit,Common
Sweater Dark,Outfit,Uncommon
Sweater Green,Outfit,Common
Sweater Light,Outfit,Common
Sweater Purple,Outfit,Common
Sweater Red,Outfit,Common
T-Shirt Dark,Outfit,Uncommon
T-Shirt White,Outfit,Common
T-Shirt Yellow,Outfit,Common
Tank Top Dark,Outfit,Uncommon
Tank Top Pink,Outfit,Common
Tank Top Purple,Outfit,Common
Turtleneck Blue,Outfit,Common
Turtleneck Dark,Outfit,Uncommon
Turtleneck Green,Outfit,Common
Turtleneck Orange,Outfit,Common
